Key2,ï»¿Keyno,FullDate,Month,Day,Year,DateDate,Season,Start (ET),Hour,Visitor/Neutral,Visitor Pts,Home/Neutral,Home Pts,OT,NumberOT,Attendance,Notes,MonthW,Covered Line,Away ATS,Home ATS,CoveredO/U,O/U,DateWeek,Keyyr,Capacity,New Stadium Season,Years in Stadium,City Played,Weather Station,WKey,Weather Station Code,Data Type,Time Zone,Hourly_Latitude,Hourly_Longitude,Hourly_Elevation,Hourly_Temperature,Hourly_Feels Like,Hourly_Dew Point,Hourly_Relative Humidity,Hourly_Wet Bulb Temp,Hourly_Wind Direction,Hourly_Wind Speed,Hourly_Cloud Cover percent,Hourly_Cloud Ceiling,Hourly_Cloud Cover Type,Hourly_Visibility,Hourly_Solar Irradiance Beam,Hourly_Solar Irradiance Diffuse,Hourly_Solar Irradiance Global,Hourly_Solar Irradiance Possible Beam,Hourly_Solar Irradiance Possible Global,Hourly_Solar Irradiance ET,Hourly_Probability of Precipitation,Hourly_Water EQ,Hourly_Snowfall,Hourly_Pressure Inches,Hourly_Pressure Millibars,Hourly_Weather Code Digit Numeric,Hourly_Weather Code Alpha Numeric,Hourly_Weather Text,Daily_HIGHEST TEMPERATURE °F,Daily_LOWEST TEMPERATURE °F,Daily_AVERAGE DAILY TEMPERATURE (All Hours) °F,Daily_WARMEST HEAT INDEX °F,Daily_COLDEST WIND CHILL TEMPERATURE °F,Daily_HIGHEST DEW POINT TEMPERATURE °F,Daily_LOWEST DEW POINT TEMPERATURE °F,Daily_AVERAGE DAILY DEW POINT TEMPERATURE (All Hours) °F,Daily_HIGHEST RELATIVE HUMIDITY (Percent; %),Daily_LOWEST RELATIVE HUMIDITY (Percent; %),"Daily_AVERAGE DAILY RELATIVE HUMIDITY (All Hours, Percent; %)",Daily_HIGHEST WET BULB TEMPERATURE °F,Daily_LOWEST WET BULB TEMPERATURE °F,Daily_AVERAGE DAILY WET BULB TEMPERATURE (All Hours) °F,Daily_HIGHEST SUSTAINED SPEED (M.P.H.),"Daily_AVERAGE DAILY WIND SPEED (All Hours, M.P.H.)","Daily_PREDOMINATE WIND DIRECTION (Degrees, True)",Daily_HIGHEST WIND GUST (M.P.H.),"Daily_AVERAGE DAILY CLOUD COVER (All Hours, Percent; %)","Daily_AVERAGE VISIBILITY (All Hours, Miles)","Daily_TOTAL SOLAR IRRADIANCE (Beam Horizontal, W/M2)","Daily_TOTAL SOLAR IRRADIANCE (Diffuse, W/M2)","Daily_TOTAL SOLAR IRRADIANCE (Global Horizontal, W/M2)",Daily_TOTAL MINUTES of SUNSHINE (WBI Calculated),Daily_TOTAL MINUTES of SUNSHINE POSSIBLE (on Cloud-free Day),Daily_OBSERVED TOTAL DAILY WATER EQUIVALENT AWXCLIMO (Inches),Daily_SNOWFALL (WBI FINAL AWXCLIMO; Inches),"Daily_HIGHEST PRESSURE (All Hours, Inches)","Daily_LOWEST PRESSURE (All Hours, Inches)","Daily_AVERAGE DAILY PRESSURE (All Hours, Inches)","Daily_HIGHEST PRESSURE (All Hours, Millibars, if reported)","Daily_LOWEST PRESSURE (All Hours, Millibars, if reported)","Daily_AVERAGE DAILY PRESSURE (All Hours, Millibars, if reported)",Daily_WBI 2-DIGIT PREDOMINATE WEATHER (All Hours),Daily_WBI 2-4 LETTER CODE (All Hours),Daily_PREDOMINATE WEATHER TEXT (All Hours)
KMWC 20/Dec/2016 20,MIL42724,12/20/2016,12,20,2016,20-Dec-16,2017,8:00p,20,CLE,114,MIL,108,0,0,"17,053",,Dec,N,-3,3,O,212.5,Tue,MIL2017,18717,0,28,Milwaukee,KMWC,KMWC42724,KMWC,O,CST,43.11,-88.034,745,27,14,18,69,24,260,17,0,161,SKC,10,0,0,0,0,0,0,0,0,0,30.06,1019,46,CLR,Fair,27,7,13,18,-7,12,-8,1,79,48,58,16,4,10,15,7,342,23,92,10,1405,174,1579,64,558,0,0,30.81,30.56,30.72,1044.9,1035.6,1041.4,50,PC,High Overcast
KMWC 20/Feb/2014 20,MIL41690,2/20/2014,2,20,2014,20-Feb-14,2014,8:00p,20,DEN,101,MIL,90,0,0,"11,186",,Feb,N,-5,5,U,202.5,Thu,MIL2014,18717,0,25,Milwaukee,KMWC,KMWC41690,KMWC,O,CST,43.11,-88.034,745,39,33,37,93,38,170,10,2,301,OVC,0,0,0,0,0,0,0,99,0.01,0,29.15,987.8,19,RAIN,Moderate Rain,43,25,34,43,21,32,23,27,93,49,78,37,25,31,8,4,243,8,52,6.1,1399,212,1612,283,587,0,0,30.48,30.36,30.42,1032.8,1028.6,1030.8,40,MC,Overcast
KMWC 20/Feb/2015 21,MIL42055,2/20/2015,2,20,2015,20-Feb-15,2015,8:30p,21,DEN,81,MIL,89,0,0,"16,110",,Feb,N,8.5,-8.5,U,197,Fri,MIL2015,18717,0,26,Milwaukee,KMWC,KMWC42055,KMWC,O,CST,43.11,-88.034,745,-2,-20,-10,68,-3,190,12,100,38,OVC,10,0,0,0,0,0,0,0,0,0.2,29.94,1015.6,40,MC,Overcast,45,30,33,36,19,28,23,27,93,65,78,33,29,31,20,12,17,30,88,6.2,2828,612,3440,55,803,0.26,4.9,30.02,29.7,29.82,1017.1,1005.7,1009.9,18,SHWR,Light Rain
KMWC 20/Mar/2016 19,MIL42449,3/20/2016,3,20,2016,20-Mar-16,2016,7:00p,19,UTA,94,MIL,85,0,0,"14,124",,Mar,N,-1.5,1.5,U,189,Sun,MIL2016,18717,0,27,Milwaukee,KMWC,KMWC42449,KMWC,O,CST,43.11,-88.034,745,36,33,22,56,31,320,4,45,173,BKN,10,0,0,0,0,0,0,0,0,0,30.14,1021.4,42,MC,Mostly Cloudy,54,25,40,54,19,34,18,26,86,30,61,43,24,34,16,6,208,18,6,10,2063,210,2273,555,585,0,0,30.26,30.12,30.18,1025.7,1020.5,1022.7,46,CLR,Fair
KMWC 20/Nov/2013 20,MIL41598,11/20/2013,11,20,2013,20-Nov-13,2014,8:00p,20,POR,91,MIL,82,0,0,"11,789",,Nov,N,-5.5,5.5,U,194.5,Wed,MIL2014,18717,0,25,Milwaukee,KMWC,KMWC41598,KMWC,O,CST,43.11,-88.034,745,41,36,32,70,37,170,8,100,60,OVC,10,0,0,0,0,0,0,0,0,0,30.13,1020.9,40,MC,Overcast,32,13,23,32,6,18,3,11,80,29,62,26,13,19,8,3,323,11,18,10,2101,210,2311,584,585,0,0,30.59,30.33,30.5,1036.9,1027.1,1033.7,47,CLR,Clear
KMWC 20/Nov/2017 20,MIL43059,11/20/2017,11,20,2017,20-Nov-17,2018,8:00p,20,WAS,99,MIL,88,0,0,"16,122",,Nov,N,3.5,-3.5,U,208,Mon,MIL2018,18717,0,29,Milwaukee,KMWC,KMWC43059,KMWC,O,CST,43.11,-88.034,745,46,39,30,53,40,210,18,82,301,SKC,10,0,0,0,0,0,0,0,0,0,29.63,1004,52,PC,High Clouds,64,36,47,59,37,30,18,23,75,23,42,44,34,38,14,6,76,17,14,10,5607,616,6223,642,807,0,0,30.34,30.22,30.28,1027.7,1023.4,1025.6,46,CLR,Fair
KMWC 20/Oct/2017 19,MIL43028,10/20/2017,10,20,2017,20-Oct-17,2018,7:00p,19,CLE,116,MIL,97,0,0,"18,717",,Oct,N,1,-1,O,209.5,Fri,MIL2018,18717,0,29,Milwaukee,KMWC,KMWC43028,KMWC,O,CST,43.11,-88.034,745,68,68,46,46,56,160,9,0,341,SKC,10,0,0,0,0,0,0,0,0,0,30.01,1016.2,46,CLR,Fair,18,-3,4,9,-21,-4,-13,-9,61,47,55,6,-3,2,16,11,264,24,27,10,1513,151,1664,475,541,0,0,30.39,30.22,30.33,1030.7,1024.7,1028.9,46,CLR,Fair
KMWC 21/Dec/2013 21,MIL41629,12/21/2013,12,21,2013,21-Dec-13,2014,8:30p,21,PHI,106,MIL,116,0,0,"14,541",,Dec,Y,2.5,-2.5,O,203,Sat,MIL2014,18717,0,25,Milwaukee,KMWC,KMWC41629,KMWC,O,CST,43.11,-88.034,745,32,25,30,93,31,50,8,100,8,OVC,5,0,0,0,0,0,0,0,0,0,29.8,1009.5,40,MC,Overcast,30,21,26,30,11,27,9,17,86,50,68,29,18,23,17,9,259,24,97,9.1,875,152,1029,48,541,0.08,0.3,29.93,29.83,29.86,1014.9,1010.9,1012.4,40,MC,Overcast
KMWC 21/Feb/2019 20,MIL43517,2/21/2019,2,21,2019,21-Feb-19,2019,8:00p,20,BOS,97,MIL,98,0,0,"17,926",,Feb,N,6,-6,U,227.5,Thu,MIL2019,17341,0,0,Milwaukee,KMWC,KMWC43517,KMWC,O,CST,43.117,-88.017,745,25,16,10,54,21,260,8,0,369,SKC,10,0,0,0,0,0,0,0,0,0,30.28,1025.9,47,CLR,Clear,46,25,38,43,22,35,28,32,87,66,79,39,31,36,13,8,259,22,62,7,1807,288,2096,187,633,0,0,29.9,29.68,29.74,1012.7,1005.2,1007.4,40,MC,Overcast
KMWC 21/Jan/2019 14,MIL43486,1/21/2019,1,21,2019,21-Jan-19,2019,2:00p,14,DAL,106,MIL,116,0,0,"17,963",,Jan,N,11,-11,U,224,Mon,MIL2019,17341,0,0,Milwaukee,KMWC,KMWC43486,KMWC,O,CST,43.117,-88.017,745,16,6,7,67,14,180,7,100,26,OVC,7,135,27,162,270,297,385,99,0,0,30.47,1033.3,9,SNOW,Light Snow,18,10,14,19,-2,10,3,7,85,67,73,17,9,13,17,11,256,23,54,9.6,1194,179,1372,242,561,0.46,8,30.03,29.75,29.94,1018.3,1009,1015.3,44,PC,Partly Cloudy
KMWC 21/Mar/2018 20,MIL43180,3/21/2018,3,21,2018,21-Mar-18,2018,8:00p,20,LAC,127,MIL,120,0,0,"17,916",,Mar,N,5.5,-5.5,O,222.5,Wed,MIL2018,18717,0,29,Milwaukee,KMWC,KMWC43180,KMWC,O,CST,43.11,-88.034,745,28,24,18,67,25,40,4,0,399,SKC,10,0,0,0,0,0,0,0,0,0,30.22,1023.9,47,CLR,Clear,20,0,13,20,-16,19,-5,6,98,67,76,20,-1,11,18,11,246,24,38,9.8,1498,179,1677,390,561,0,0,30.11,29.87,29.97,1021.3,1012.4,1016.1,46,CLR,Fair
KMWC 21/Nov/2016 20,MIL42695,11/21/2016,11,21,2016,21-Nov-16,2017,8:00p,20,ORL,89,MIL,93,0,0,"12,306",,Nov,N,6.5,-6.5,U,200.5,Mon,MIL2017,18717,0,28,Milwaukee,KMWC,KMWC42695,KMWC,O,CST,43.11,-88.034,745,27,27,19,74,24,0,0,0,203,SKC,10,0,0,0,0,0,0,0,0,0,30.31,1027.2,46,CLR,Fair,38,27,33,38,16,34,21,28,93,69,85,36,25,31,18,11,301,26,92,7.4,914,179,1093,27,561,0,0,29.64,29.36,29.45,1004.2,994.8,997.8,40,MC,Overcast
KMWC 21/Nov/2018 20,MIL43425,11/21/2018,11,21,2018,21-Nov-18,2019,8:00p,20,POR,100,MIL,143,0,0,"17,591",,Nov,Y,7,-7,O,226,Wed,MIL2019,17341,0,0,Milwaukee,KMWC,KMWC43425,KMWC,O,CST,43.117,-88.017,745,27,19,12,54,22,40,7,100,60,OVC,10,0,0,0,0,0,0,0,0,0,30.44,1031.4,40,MC,Overcast,34,19,29,32,16,28,21,23,87,74,78,31,25,27,21,11,245,29,100,8.3,894,179,1072,0,561,0,0,30.22,29.96,30.08,1023.2,1015.5,1019.4,40,MC,Overcast
KMWC 21/Oct/2017 21,MIL43029,10/21/2017,10,21,2017,21-Oct-17,2018,8:30p,21,POR,110,MIL,113,0,0,"16,211",,Oct,P,3,-3,O,208.5,Sat,MIL2018,18717,0,29,Milwaukee,KMWC,KMWC43029,KMWC,O,CST,43.11,-88.034,745,68,68,54,60,60,160,10,23,301,SCT,10,0,0,0,0,0,0,0,0,0,29.96,1014.3,54,CLR,Few High Clouds,54,36,42,46,33,43,34,38,93,71,86,44,35,40,16,6,93,25,85,6.8,2641,443,3083,101,716,0.36,0,29.81,29.34,29.68,1009.3,993.8,1005.2,40,MC,Overcast
KMWC 22/Apr/2017 15,MIL42847,4/22/2017,4,22,2017,22-Apr-17,2017,3:00p,15,TOR,87,MIL,76,0,0,"18,717",,Apr,N,2.5,-2.5,U,195,Sat,MIL2017,18717,0,28,Milwaukee,KMWC,KMWC42847,KMWC,O,CST,43.11,-88.034,745,57,56,12,17,40,80,7,0,307,SKC,10,568,57,625,568,625,811,0,0,0,30.18,1022.5,46,CLR,Fair,70,39,60,70,43,48,36,42,76,40,53,58,43,51,13,6,172,18,43,10,5710,752,6462,516,882,0,0,29.97,29.88,29.94,1014.8,1011.9,1013.6,44,PC,Partly Cloudy
KMWC 22/Apr/2018 13,MIL43212,4/22/2018,4,22,2018,22-Apr-18,2018,1:00p,13,BOS,102,MIL,104,0,0,"18,717",,Apr,N,5.5,-5.5,O,204,Sun,MIL2018,18717,0,29,Milwaukee,KMWC,KMWC43212,KMWC,O,CST,43.11,-88.034,745,63,62,19,19,45,90,7,0,392,SKC,10,812,81,893,812,893,1160,0,0,0,30.37,1028.7,47,CLR,Clear,48,27,42,48,21,43,23,35,93,57,74,46,30,40,24,13,264,33,100,7.8,1034,207,1242,0,582,0.46,0,29.96,29.69,29.82,1015.2,1005.8,1010.2,40,MC,Overcast
KMWC 22/Dec/2017 20,MIL43091,12/22/2017,12,22,2017,22-Dec-17,2018,8:00p,20,CHA,104,MIL,109,0,0,"17,018",,Dec,P,5,-5,O,209,Fri,MIL2018,18717,0,29,Milwaukee,KMWC,KMWC43091,KMWC,O,CST,43.11,-88.034,745,32,32,25,75,29,290,3,100,15,OVC,10,0,0,0,0,0,0,0,0,0,30.05,1018,40,MC,Overcast,45,21,38,45,23,27,19,23,80,39,57,37,23,32,22,11,144,32,64,10,4349,622,4972,239,809,0,0,30.3,30.13,30.21,1026.8,1020.9,1024,40,MC,Overcast
KMWC 22/Feb/2014 21,MIL41692,2/22/2014,2,22,2014,22-Feb-14,2014,8:30p,21,IND,110,MIL,100,0,0,"17,165",,Feb,Y,-12,12,O,189,Sat,MIL2014,18717,0,25,Milwaukee,KMWC,KMWC41692,KMWC,O,CST,43.11,-88.034,745,21,9,9,58,18,250,12,3,170,CLR,10,0,0,0,0,0,0,0,0,0,30,1017,44,PC,Partly Cloudy,36,23,31,36,23,34,18,27,93,74,84,35,21,29,9,4,94,16,91,4.2,972,180,1153,34,562,0.27,0,30.29,29.89,30.16,1026.5,1012.4,1021.8,18,RAIN,Light Rain
KMWC 22/Feb/2015 16,MIL42057,2/22/2015,2,22,2015,22-Feb-15,2015,3:30p,16,ATL,97,MIL,86,0,0,"14,787",,Feb,N,-5,5,U,195,Sun,MIL2015,18717,0,26,Milwaukee,KMWC,KMWC42057,KMWC,O,CST,43.11,-88.034,745,10,-7,-9,40,7,300,16,0,183,SKC,10,148,15,163,148,163,212,0,0,0,30.5,1034.2,46,CLR,Fair,21,14,18,21,1,12,7,8,79,54,66,19,13,16,17,12,38,28,52,9.1,3262,444,3708,365,719,0.46,8,30.43,30.15,30.34,1031.8,1022,1028.5,9,SNOW,Light Snow
KMWC 22/Feb/2016 20,MIL42422,2/22/2016,2,22,2016,22-Feb-16,2016,8:00p,20,LAL,101,MIL,108,0,0,"18,717",,Feb,N,9,-9,U,210.5,Mon,MIL2016,18717,0,27,Milwaukee,KMWC,KMWC42422,KMWC,O,CST,43.11,-88.034,745,34,34,28,81,32,0,0,100,48,OVC,10,0,0,0,0,0,0,0,0,0,30.14,1021.2,40,MC,Overcast,59,36,48,59,30,52,32,44,94,77,87,55,34,45,21,12,177,29,85,6.1,1018,204,1223,0,580,0.16,0,29.91,29.52,29.71,1013.2,1000.3,1006.7,40,MC,Overcast
KMWC 22/Jan/2014 20,MIL41661,1/22/2014,1,22,2014,22-Jan-14,2014,8:00p,20,DET,101,MIL,104,0,0,"11,266",,Jan,Y,-4.5,4.5,O,196,Wed,MIL2014,18717,0,25,Milwaukee,KMWC,KMWC41661,KMWC,O,CST,43.11,-88.034,745,1,-18,-9,60,0,310,16,5,301,CLR,10,0,0,0,0,0,0,0,0,0,30.06,1019.2,54,CLR,Few High Clouds,37,30,34,37,22,28,22,26,87,65,75,34,27,31,14,9,280,23,94,9.2,1018,204,1223,0,580,0.06,0.6,30.16,29.73,29.92,1021.3,1007.1,1013.8,40,MC,Overcast
KMWC 22/Jan/2015 20,MIL42026,1/22/2015,1,22,2015,22-Jan-15,2015,8:00p,20,UTA,101,MIL,99,0,0,"12,415",,Jan,N,8.5,-8.5,O,185,Thu,MIL2015,18717,0,26,Milwaukee,KMWC,KMWC42026,KMWC,O,CST,43.11,-88.034,745,27,20,19,73,24,220,6,2,17,CLR,10,0,0,0,0,0,0,0,0,0,30.37,1029.5,54,CLR,Few High Clouds,64,39,47,64,34,54,36,40,93,68,80,58,38,43,14,7,104,20,95,4.9,3193,628,3823,6,812,0.02,0,30.03,29.48,29.79,1016.9,998.2,1008.6,64,HAZY,Mist
KMWC 22/Jan/2018 20,MIL43122,1/22/2018,1,22,2018,22-Jan-18,2018,8:00p,20,PHX,105,MIL,109,0,0,"14,766",,Jan,N,5.5,-5.5,U,215.5,Mon,MIL2018,18717,0,29,Milwaukee,KMWC,KMWC43122,KMWC,O,CST,43.11,-88.034,745,37,32,36,95,36,30,7,100,3,OVC,5,0,0,0,0,0,0,99,0.04,0,29.46,998.4,15,SHWR,Light Thundershower,25,3,14,23,-9,9,0,5,85,46,68,18,4,12,23,15,247,35,14,9.4,1736,182,1917,465,565,0,0,30.5,30.07,30.33,1034.1,1019.7,1028.5,46,CLR,Fair
KMWC 22/Mar/2015 15,MIL42085,3/22/2015,3,22,2015,22-Mar-15,2015,3:00p,15,CLE,108,MIL,90,0,0,"16,687",,Mar,N,-7.5,7.5,O,196,Sun,MIL2015,18717,0,26,Milwaukee,KMWC,KMWC42085,KMWC,O,CST,43.11,-88.034,745,30,22,10,43,24,70,9,20,95,SCT,10,393,44,437,437,481,624,0,0,0,30.31,1027.2,44,PC,Partly Cloudy,54,37,44,52,29,30,19,26,75,30,51,40,35,37,30,14,267,33,46,10,3867,455,4322,432,722,0,0,29.91,29.69,29.79,1013.1,1005.9,1009.2,42,MC,Mostly Cloudy
KMWC 22/Mar/2019 21,MIL43546,3/22/2019,3,22,2019,22-Mar-19,2019,8:30p,21,MIA,87,MIL,116,0,0,"18,094",,Mar,Y,7.5,-7.5,U,217.5,Fri,MIL2019,17341,0,0,Milwaukee,KMWC,KMWC43546,KMWC,O,CST,43.117,-88.017,745,30,30,23,75,28,0,0,0,400,CLR,10,0,0,0,0,0,0,0,0,0,30.25,1024.9,46,CLR,Fair,45,23,34,45,19,25,7,17,80,21,56,33,21,28,9,4,67,9,8,10,4501,451,4952,722,722,0,0,30.03,29.97,29.99,1017.9,1015.3,1016.4,47,CLR,Clear
KMWC 22/Nov/2014 21,MIL41965,11/22/2014,11,22,2014,22-Nov-14,2015,8:30p,21,WAS,111,MIL,100,0,0,"14,254",,Nov,N,-3,3,O,194,Sat,MIL2015,18717,0,26,Milwaukee,KMWC,KMWC41965,KMWC,O,CST,43.11,-88.034,745,45,41,43,93,44,200,6,20,39,BKN,7,0,0,0,0,0,0,0,0,0,29.81,1010,44,PC,Partly Cloudy,39,23,32,39,22,23,12,18,86,33,60,31,25,28,13,5,304,16,43,9.3,4236,451,4687,605,722,0,0,30.3,30.22,30.24,1026.3,1023.9,1024.7,44,PC,Partly Cloudy
KMWC 22/Oct/2018 20,MIL43395,10/22/2018,10,22,2018,22-Oct-18,2019,8:00p,20,NYK,113,MIL,124,0,0,"16,228",,Oct,P,11,-11,O,226,Mon,MIL2019,17341,0,0,Milwaukee,KMWC,KMWC43395,KMWC,O,CST,43.117,-88.017,745,45,41,28,53,38,230,6,0,345,CLR,10,0,0,0,0,0,0,0,0,0,30.02,1016.7,47,CLR,Clear,52,41,47,52,39,41,27,34,71,38,61,47,38,42,20,13,39,33,99,9.8,3793,759,4553,0,886,0.29,0,30.01,29.83,29.93,1016,1010.2,1013.7,40,MC,Overcast
KMWC 23/Apr/2015 20,MIL42117,4/23/2015,4,23,2015,23-Apr-15,2015,8:00p,20,CHI,113,MIL,106,0,0,"18,717",,Apr,N,-2.5,2.5,O,187.5,Thu,MIL2015,18717,0,26,Milwaukee,KMWC,KMWC42117,KMWC,O,CST,43.11,-88.034,745,41,37,27,57,35,130,6,0,214,CLR,10,0,0,0,0,0,0,0,0,0,30.01,1017.4,46,CLR,Fair,34,12,24,32,3,25,5,12,79,40,61,29,11,20,20,10,232,30,27,10,1103,149,1252,296,540,0,0,30.1,29.76,29.93,1020.6,1008.5,1014.7,54,CLR,Few High Clouds
KMWC 23/Dec/2014 20,MIL41996,12/23/2014,12,23,2014,23-Dec-14,2015,8:00p,20,CHA,108,MIL,101,0,0,"14,653",,Dec,N,5.5,-5.5,O,197,Tue,MIL2015,18717,0,26,Milwaukee,KMWC,KMWC41996,KMWC,O,CST,43.11,-88.034,745,39,35,30,70,36,190,6,100,36,OVC,10,0,0,0,0,0,0,0,0,0,29.75,1007.6,40,MC,Overcast,34,12,28,34,10,27,16,23,93,72,80,31,18,26,16,9,215,21,26,8,2480,301,2781,420,641,0,0,29.89,29.59,29.73,1013.5,1003.1,1007.7,46,CLR,Fair
KMWC 23/Dec/2015 20,MIL42361,12/23/2015,12,23,2015,23-Dec-15,2016,8:00p,20,PHI,100,MIL,113,0,0,"15,754",,Dec,Y,11,-11,O,196,Wed,MIL2016,18717,0,27,Milwaukee,KMWC,KMWC42361,KMWC,O,CST,43.11,-88.034,745,47,40,40,77,44,180,17,100,24,OVC,10,0,0,0,0,0,0,0,0,0,29.05,984.4,40,MC,Overcast,48,28,39,48,22,25,7,13,60,18,36,35,23,30,10,4,302,16,39,10,3952,457,4409,521,725,0,0,30.32,30.23,30.28,1027.6,1024.2,1026,54,CLR,Few High Clouds
KMWC 23/Dec/2016 20,MIL42727,12/23/2016,12,23,2016,23-Dec-16,2017,8:00p,20,WAS,96,MIL,123,0,0,"15,921",,Dec,Y,3.5,-3.5,O,215,Fri,MIL2017,18717,0,28,Milwaukee,KMWC,KMWC42727,KMWC,O,CST,43.11,-88.034,745,32,26,30,93,31,150,6,100,5,OVC,2.5,0,0,0,0,0,0,0,0,0,29.92,1013.9,9,SNOW,Light Snow,28,9,14,19,-6,7,1,4,72,53,63,16,9,12,20,14,253,28,70,9.6,1351,198,1549,156,576,0,0,30.05,29.87,29.98,1019.3,1013.2,1016.7,42,MC,Mostly Cloudy
KMWC 23/Feb/2019 21,MIL43519,2/23/2019,2,23,2019,23-Feb-19,2019,8:30p,21,MIN,128,MIL,140,0,0,"17,972",,Feb,N,13,-13,O,230.5,Sat,MIL2019,17341,0,0,Milwaukee,KMWC,KMWC43519,KMWC,O,CST,43.117,-88.017,745,34,25,30,87,32,90,13,100,3,OVC,0.5,0,0,0,0,0,0,0,0,0,29.46,997.8,21,RAIN,Light Drizzle,45,28,38,45,23,30,10,21,75,26,53,37,27,33,17,12,266,29,8,10,1507,150,1657,539,539,0,0,30.09,29.75,29.9,1019.5,1008.2,1013,46,CLR,Fair
KMWC 23/Jan/2017 20,MIL42758,1/23/2017,1,23,2017,23-Jan-17,2017,8:00p,20,HOU,114,MIL,127,0,0,"14,016",,Jan,Y,-4.5,4.5,O,226.5,Mon,MIL2017,18717,0,28,Milwaukee,KMWC,KMWC42758,KMWC,O,CST,43.11,-88.034,745,37,33,34,87,36,280,6,100,13,OVC,10,0,0,0,0,0,0,0,0,0,29.81,1009.7,40,MC,Overcast,45,30,39,45,24,37,25,30,81,57,70,41,28,35,12,8,192,12,46,9.5,1119,150,1269,187,539,0,0,29.94,29.68,29.78,1014.5,1005.1,1008.9,46,CLR,Fair
KMWC 23/May/2019 21,MIL43608,5/23/2019,5,23,2019,23-May-19,2019,8:30p,21,TOR,105,MIL,99,0,0,"17,384",,May,N,7.5,-7.5,U,215.5,Thu,MIL2019,17341,0,0,Milwaukee,KMWC,KMWC43608,KMWC,O,CST,43.117,-88.017,745,59,59,45,59,52,330,5,1,399,CLR,10,0,0,0,0,0,0,0,0,0,30.11,1018.8,18,RAIN,Light Rain,54,36,44,54,27,37,28,33,81,54,66,46,33,39,43,21,230,55,51,10,2398,307,2705,312,643,0,0,29.8,29.32,29.55,1010.1,994.4,1001.4,46,CLR,Fair
KMWC 23/Nov/2013 21,MIL41601,11/23/2013,11,23,2013,23-Nov-13,2014,8:30p,21,CHA,96,MIL,72,0,0,"14,871",,Nov,N,2.5,-2.5,U,184.5,Sat,MIL2014,18717,0,25,Milwaukee,KMWC,KMWC41601,KMWC,O,CST,43.11,-88.034,745,14,2,1,57,11,300,9,0,201,CLR,10,0,0,0,0,0,0,0,0,0,30.67,1039.8,46,CLR,Fair,39,30,32,34,22,28,23,26,87,70,80,31,28,30,9,5,58,9,100,9.8,942,188,1130,0,568,0.01,0,30.04,29.89,29.98,1018,1012.7,1015.6,40,MC,Overcast
KMWC 23/Nov/2015 20,MIL42331,11/23/2015,11,23,2015,23-Nov-15,2016,8:00p,20,DET,88,MIL,109,0,0,"12,319",,Nov,Y,-3,3,O,191,Mon,MIL2016,18717,0,27,Milwaukee,KMWC,KMWC42331,KMWC,O,CST,43.11,-88.034,745,32,26,25,75,29,260,6,0,47,SCT,10,0,0,0,0,0,0,0,0,0,30.11,1020.7,47,CLR,Clear,48,25,38,48,23,27,12,20,80,27,54,37,25,31,14,6,236,20,4,9.9,4617,460,5077,728,728,0,0,30.38,30.18,30.3,1029.4,1022,1026.8,47,CLR,Clear
KMWC 23/Nov/2018 21,MIL43427,11/23/2018,11,23,2018,23-Nov-18,2019,8:30p,21,PHX,116,MIL,114,0,0,"17,852",,Nov,N,13.5,-13.5,U,232.5,Fri,MIL2019,17341,0,0,Milwaukee,KMWC,KMWC43427,KMWC,O,CST,43.117,-88.017,745,45,38,36,71,41,180,15,100,20,OVC,10,0,0,0,0,0,0,99,0,0,29.69,1005.7,40,MC,Overcast,36,27,32,37,15,28,12,19,87,47,61,32,22,28,30,20,297,40,68,8.9,963,190,1152,19,573,0.1,0,30.29,29.81,30.09,1026.1,1009.6,1019.3,40,MC,Overcast
KMWC 23/Oct/2017 20,MIL43031,10/23/2017,10,23,2017,23-Oct-17,2018,8:00p,20,CHA,94,MIL,103,0,0,"12,887",,Oct,Y,7,-7,U,203.5,Mon,MIL2018,18717,0,29,Milwaukee,KMWC,KMWC43031,KMWC,O,CST,43.11,-88.034,745,48,48,43,82,46,0,0,100,100,OVC,10,0,0,0,0,0,0,0,0,0,29.62,1003,40,MC,Overcast,34,21,28,30,15,21,14,17,69,59,62,27,21,24,12,8,281,17,85,10,1013,197,1211,65,573,0,0,30.13,30.01,30.06,1020.5,1016.7,1018.7,40,MC,Overcast
KMWC 24/Feb/2017 20,MIL42790,2/24/2017,2,24,2017,24-Feb-17,2017,8:00p,20,UTA,109,MIL,95,0,0,"16,064",,Feb,N,-3.5,3.5,O,202.5,Fri,MIL2017,18717,0,28,Milwaukee,KMWC,KMWC42790,KMWC,O,CST,43.11,-88.034,745,30,22,27,86,29,320,9,100,13,OVC,3,0,0,0,0,0,0,99,0,0,29.55,1001.2,18,RAIN,Light Rain,57,45,50,55,40,46,32,37,77,48,63,50,39,44,24,12,233,29,65,9.9,1704,321,2024,67,651,0.02,0,30.2,29.75,29.92,1022.7,1007.6,1013.4,40,MC,Overcast
